tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes
tt27868101,movie,Vadakkan,Vadakkan,0,2025,\N,112,"Fantasy,Horror,Thriller",10.0,85
tt31512788,movie,Manadarasi,Manadarasi,0,2024,\N,\N,\N,10.0,10
tt27529215,movie,Bindori,Bindori,0,2023,\N,\N,\N,10.0,9
tt16426970,movie,Ka Mon Bajwat,Ka Mon Bajwat,0,1998,\N,\N,Drama,10.0,8
tt10608516,movie,D on Dance,D on Dance,0,2019,\N,120,Drama,10.0,7
tt28803744,movie,Paradise (bunnies and flowers),Paradise (bunnies and flowers),0,2023,\N,93,Documentary,10.0,7
tt35313020,movie,Interval,Interval,0,2025,\N,\N,Comedy,10.0,5
tt35947180,movie,W/O Anirvesh,W/O Anirvesh,0,2025,\N,98,Drama,9.9,887
tt32245034,movie,The College,The College,0,1943,\N,\N,"Drama,Musical,Romance",9.9,65
tt15141270,movie,Akshi,Akshi,0,2021,\N,127,Drama,9.9,64
tt13388966,movie,A Better Life,A Better Life,0,2020,\N,92,Drama,9.9,62
tt34957111,movie,Apaayavide Eccharike,Apaayavide Eccharike,0,2025,\N,146,"Horror,Thriller",9.9,28
tt14858662,movie,Waleed,Waleed,0,2021,\N,\N,Drama,9.9,23
tt13563118,movie,Sarasate: The Spanish Spirit,Sarasate: The Spanish Spirit,0,2020,\N,53,Documentary,9.9,19
tt33703214,movie,Life of Mrudula,Life of Mrudula,0,2024,\N,130,Drama,9.9,12
tt28552918,movie,Obsolete,Bhangaar,0,2023,\N,64,Drama,9.9,11
tt28235395,movie,Dhh Lekacha,Dhh Lekacha,0,2023,\N,\N,"Drama,Family",9.9,9
tt35740455,movie,Tara - The Lost Star,Tara - The Lost Star,0,2024,\N,90,"Drama,Fantasy",9.9,8
tt35674627,movie,Bhaava Theera Yaana,Bhaava Theera Yaana,0,2025,\N,136,\N,9.8,463
tt35946578,movie,Jigel,Jigel,0,2025,\N,148,"Action,Drama,Romance",9.8,438
tt35823829,movie,Justice,Justice,0,2025,\N,\N,Drama,9.8,238
tt15465144,movie,Pyar Kiya Toh Nibhana,Pyar Kiya Toh Nibhana,0,2021,\N,142,Romance,9.8,113
tt33069316,movie,Kapati,Kapati,0,2025,\N,112,\N,9.8,111
tt27678908,movie,Dheera Samrat,Dheera Samrat,0,2024,\N,123,"Crime,Thriller",9.8,98
tt20214916,movie,Live in Relation,Live in Relation,0,2022,\N,\N,Drama,9.8,80
tt28061286,movie,Kalrav (Sound of running water),Kalrav (Sound of running water),0,2023,\N,\N,Musical,9.8,62
tt34997215,movie,Jeevan,Jeevan,0,2024,\N,\N,Drama,9.8,44
tt27562388,movie,Yug Purush Sadguru Sai Teoonram,Yug Purush Sadguru Sai Teoonram,0,2023,\N,147,Drama,9.8,34
tt27443823,movie,Hathpakda,Hathpakda,0,2023,\N,\N,Drama,9.8,28
tt18330030,movie,Bham,Bham,0,2023,\N,\N,Drama,9.8,25
tt27163202,movie,One Way,One Way,0,2023,\N,138,"Action,Drama",9.8,25
tt22643094,movie,Dastaan-E-Sirhind,Dastaan-E-Sirhind,0,2023,\N,130,History,9.8,23
tt31115226,movie,Nasoor - Let's Restart,Nasoor - Let's Restart,0,2024,\N,116,Thriller,9.8,20
tt31249168,movie,Aanganwadi,Aanganwadi,0,2024,\N,\N,Drama,9.8,20
tt21054488,movie,Rugna,Rugna,0,2022,\N,\N,Thriller,9.8,19
tt13261780,movie,Hari Singh Nalwa - Champion of the Khalsa Ji,Hari Singh Nalwa - Champion of the Khalsa Ji,0,2022,\N,\N,Biography,9.8,18
tt33384762,movie,Nirjhor,Nirjhor,0,2024,\N,\N,Drama,9.8,16
tt20860454,movie,Pinjre Ki Titliyaan,Pinjre Ki Titliyaan,0,2023,\N,90,Drama,9.8,13
tt2648188,movie,The Influence,Partav,0,2013,\N,109,"Drama,Family,Music",9.8,12
tt33021968,movie,Simharoopini,Simharoopini,0,2024,\N,125,"Drama,Thriller",9.8,12
tt33029169,movie,Daal Roti/ Bread & Butter,Daal Roti/ Bread & Butter,0,2025,\N,92,Drama,9.8,12
tt11203664,movie,Patel Vs Patrick,Patel Vs Patrick,0,2022,\N,135,Comedy,9.8,11
tt25415324,movie,Asatveera,Asatveera,0,2021,\N,127,Crime,9.8,11
tt14722464,movie,Dawat E Shaadi,Dawat E Shaadi,0,2016,\N,\N,Comedy,9.8,10
tt15614514,movie,Amche Samsar,Amche Samsar,0,2021,\N,\N,Family,9.8,10
tt4332930,movie,Tujhko Pukare,Tujhko Pukare,0,2005,\N,\N,"Action,Crime,Drama",9.8,10
tt11554586,movie,Bedhadak,Bedhadak,0,2006,\N,170,Drama,9.8,8
tt16993806,movie,Ottachodyam,Ottachodyam,0,2021,\N,\N,Biography,9.8,8
tt26742253,movie,Raashifal,Raashifal,0,2023,\N,\N,Comedy,9.8,8
tt0156768,movie,Manik Raitong,Manik Raitong,0,1984,\N,149,\N,9.8,7
tt14722072,movie,Neeli Hakki,Neeli Hakki,0,2021,\N,109,Drama,9.8,7
tt27562476,movie,Shaheed Kanwar,Shaheed Kanwar,0,2017,\N,\N,Drama,9.8,7
tt32246348,movie,Ajaan,Ajaan,0,2024,\N,\N,Thriller,9.8,7
tt20251826,movie,15 Seconds A Lifetime,15 Seconds A Lifetime,0,2022,\N,\N,Documentary,9.8,6
tt7889246,movie,Chitram Cheppina Katha,Chitram Cheppina Katha,0,2014,\N,\N,\N,9.8,6
tt14231578,movie,Duti Mon,Duti Mon,0,2011,\N,\N,Drama,9.8,5
tt28252581,movie,Mr. Rani,Mr. Rani,0,2025,\N,128,"Comedy,Drama",9.7,1540
tt5344460,movie,Mithila Makhaan,Mithila Makhaan,0,2019,\N,131,Drama,9.7,399
tt20603460,movie,India's Sons,India's Sons,0,2022,\N,90,Documentary,9.7,360
tt28363962,movie,Paramvah,Paramvah,0,2023,\N,\N,\N,9.7,205
tt31251156,movie,4N6,4N6,0,2024,\N,117,"Crime,Thriller",9.7,60
tt29625590,movie,Faction Leni Seemakatha,Faction Leni Seemakatha,0,2024,\N,\N,"Drama,Thriller",9.7,52
tt32033666,movie,Sinduraa (Odia),Sinduraa (Odia),0,2024,\N,150,Drama,9.7,51
tt27789144,movie,Darbar,Darbar,0,2023,\N,\N,\N,9.7,50
tt18358106,movie,Virinchi,Virinchi,0,2021,\N,\N,"Drama,Thriller",9.7,41
tt34710163,movie,Problem Toh Hai,Problem Toh Hai,0,2024,\N,129,Comedy,9.7,31
tt19223198,movie,Dandgi Muley,Dandgi Muley,0,2012,\N,98,Drama,9.7,29
tt30832261,movie,Useless Fellow,Useless Fellow,0,2023,\N,138,Drama,9.7,29
tt27116964,movie,Cinema by Mani Meraj,Cinema by Mani Meraj,0,2023,\N,\N,Comedy,9.7,27
tt34457940,movie,Samar,Samar,0,2024,\N,\N,"Action,Drama",9.7,20
tt32126733,movie,Dasavarenya Sri Vijaya Dasaru,Dasavarenya Sri Vijaya Dasaru,0,2024,\N,\N,Drama,9.7,18
tt13735320,movie,Navodaya Dayzz,Navodaya Dayzz,0,2018,\N,119,Drama,9.7,17
tt24633870,movie,Zha,Zha,0,2024,\N,123,Drama,9.7,16
tt27488584,movie,Deva Laksh Theva,Deva Laksh Theva,0,2023,\N,\N,Family,9.7,15
tt28892284,movie,Hu chhu Mr. Shankar,Hu chhu Mr. Shankar,0,2023,\N,\N,Biography,9.7,14
tt30278506,movie,Mothathi Kozhappa,Mothathi Kozhappa,0,2023,\N,155,"Comedy,Drama",9.7,14
tt14278086,movie,Lalka Paag,Lalka Paag,0,2015,\N,\N,Drama,9.7,10
tt16757636,movie,Redrum,Redrum,0,2022,\N,\N,"Crime,Mystery,Thriller",9.7,9
tt27617853,movie,To Let (Mausa Ghara Bhada Deba Ki),To Let (Mausa Ghara Bhada Deba Ki),0,2023,\N,150,"Comedy,Family",9.7,9
tt10073458,movie,But What Was She Wearing?,But What Was She Wearing?,0,2018,\N,110,Documentary,9.7,8
tt13243208,movie,Dieyana House,Dieyana House,0,2016,\N,115,Drama,9.7,8
tt18469774,movie,Aami O APU,Aami O APU,0,2022,\N,106,Drama,9.7,8
tt31722241,movie,Aakhreen Train: The Last Train,Aakhreen Train: The Last Train,0,2023,\N,140,Drama,9.7,8
tt21976704,movie,Pedigree,Pedigree,0,2023,\N,\N,Drama,9.7,7
tt29577119,movie,Magnum 87,Magnum 87,0,2023,\N,74,"Documentary,Sport",9.7,7
tt32484452,movie,Balya,Balya,0,2024,\N,\N,Drama,9.7,7
tt28455855,movie,Nidurinchu jahapana,Nidurinchu jahapana,0,2025,\N,118,Drama,9.6,2051
tt12119248,movie,Manmauji,Manmauji,0,2024,\N,138,Drama,9.6,734
tt23857668,movie,Monk the Young,Monk the Young,0,2025,\N,127,"Fantasy,Thriller",9.6,327
tt29553451,movie,Shoshite,Shoshite,0,2023,\N,104,Drama,9.6,264
tt28489796,movie,Aramudaitha Kombu,Aramudaitha Kombu,0,2023,\N,127,Drama,9.6,102
tt26899139,movie,Pyre,Pyre,0,2024,\N,111,Drama,9.6,98
tt23060836,movie,KambliHula,KambliHula,0,2022,\N,138,Drama,9.6,96
tt16436030,movie,Puli Vachindi Meka Chachindi,Puli Vachindi Meka Chachindi,0,2021,\N,97,Thriller,9.6,90
tt29313633,movie,Sahebs Who Never Left - Part 2: The Aftermath,Sahebs Who Never Left - Part 2: The Aftermath,0,2023,\N,50,"Documentary,History",9.6,89
tt15576596,movie,Kadhikan,Kadhikan,0,2023,\N,93,Drama,9.6,84
tt33368662,movie,Aabha,Aabha,0,2024,\N,129,Drama,9.6,84
tt26578466,movie,Oye Jassi Oye,Oye Jassi Oye,0,2023,\N,120,"Comedy,Romance,Thriller",9.6,79
tt9044540,movie,Vidyoday,Vidyoday,0,2018,\N,108,Documentary,9.6,79
tt18815714,movie,Prem Prakaran,Prem Prakaran,0,\N,\N,162,"Drama,Romance",9.6,78
tt4971262,movie,Road King,Road King,0,2023,\N,100,Drama,9.6,78
tt27907692,movie,Nindu Chandamama,Nindu Chandamama,0,2023,\N,124,Family,9.6,75
tt29607530,movie,Lucky Draw 777,Lucky Draw 777,0,2023,\N,105,Comedy,9.6,69
tt35612730,movie,Talvar,Talvar,0,2025,\N,128,\N,9.6,68
tt30484085,movie,Majnoo,Majnoo,0,2024,\N,123,Romance,9.6,60
tt23855250,movie,Shambho Shiva Shankara,Shambho Shiva Shankara,0,2022,\N,\N,"Action,Thriller",9.6,58
tt25809834,movie,Hu - Atra Tatra Sarvatra,Hu - Atra Tatra Sarvatra,0,2023,\N,\N,\N,9.6,53
tt7033932,movie,Detroit Under S.T.R.E.S.S.,Detroit Under S.T.R.E.S.S.,0,2018,\N,86,"Crime,Documentary",9.6,49
tt23039736,movie,Labour Pain - an unending saga,Labour Pain - an unending saga,0,2023,\N,90,Drama,9.6,47
tt27301253,movie,Umbrella,Umbrella,0,2023,\N,\N,Romance,9.6,47
tt15282112,movie,Bablee,Bablee,0,2023,\N,130,Romance,9.6,46
tt26345037,movie,O Katha,O Katha,0,2023,\N,\N,Drama,9.6,45
tt21995320,movie,Undocumented (Sin papeles),Undocumented (Sin papeles),0,2023,\N,\N,Drama,9.6,44
tt14402742,movie,The Shoonyah: Chapter 1 - Blow of the War Horns,The Shoonyah: Chapter 1 - Blow of the War Horns,0,2021,\N,\N,Action,9.6,43
tt20865500,movie,Vasanthi Nalidaga,Vasanthi Nalidaga,0,2022,\N,158,"Family,Musical,Romance",9.6,43
tt22814258,movie,The Next Morning,The Next Morning,0,2022,\N,109,Crime,9.6,43
tt32502069,movie,Naach Basanti Naach,Naach Basanti Naach,0,2024,\N,\N,Drama,9.6,42
tt32045588,movie,Bus No 7,Bus No 7,0,2023,\N,62,Drama,9.6,38
tt18377908,movie,Naguvina Hoogala Mele,Naguvina Hoogala Mele,0,2024,\N,126,\N,9.6,33
tt28334813,movie,Purple Poppins,Purple Poppins,0,2023,\N,98,"Crime,Drama",9.6,30
tt27079307,movie,Le Chalhu Apan Duari,Le Chalhu Apan Duari,0,2023,\N,\N,"Comedy,Drama,Romance",9.6,28
tt28313870,movie,Aparoopa,Aparoopa,0,2023,\N,\N,"Drama,Romance",9.6,28
tt28563103,movie,Khalga,Khalga,0,2023,\N,\N,\N,9.6,28
tt31409642,movie,Jodi Emon Hoto,Jodi Emon Hoto,0,2025,\N,129,"Drama,Romance",9.6,28
tt29453364,movie,14 February,14 February,0,2023,\N,141,"Musical,Romance",9.6,27
tt20496152,movie,Rupayi,Rupayi,0,2023,\N,139,"Action,Comedy,Drama",9.6,24
tt26733913,movie,Sakhi,Sakhi,0,2023,\N,101,"Drama,Romance,Thriller",9.6,22
tt29437449,movie,Gajarama,Gajarama,0,2025,\N,\N,\N,9.6,21
tt11841020,movie,Pingara,Pingara,0,2019,\N,108,Drama,9.6,20
tt27424932,movie,Sambandho Ma Khali Jagya,Sambandho Ma Khali Jagya,0,2023,\N,130,"Comedy,Drama,Family",9.6,20
tt35349444,movie,Plot Number 302,Plot Number 302,0,2025,\N,92,Thriller,9.6,20
tt27813242,movie,Edattam,Edattam,0,2025,\N,106,Drama,9.6,19
tt31474349,movie,31st Movie,31st Movie,0,2024,\N,145,Thriller,9.6,18
tt28813619,movie,Metro Life,Metro Life,0,2023,\N,\N,Drama,9.6,17
tt29168899,movie,Dear Latika,Dear Latika,0,2023,\N,105,Drama,9.6,17
tt27662333,movie,Out of Syllabus,Out of Syllabus,0,2024,\N,140,Drama,9.6,16
tt32793266,movie,Ormachithram,Ormachithram,0,2024,\N,124,\N,9.6,15
tt35242071,movie,Vishwastha,Vishwastha,0,2025,\N,\N,Romance,9.6,15
tt35814786,movie,Kooran,Kooran,0,2025,\N,110,\N,9.6,15
tt27949780,movie,Shubh Lagan Muhurt,Shubh Lagan Muhurt,0,2023,\N,131,Comedy,9.6,13
tt19732682,movie,Vajood,Vajood,0,2023,\N,88,Drama,9.6,12
tt30448115,movie,Nerve,Nerve,0,2024,\N,90,Thriller,9.6,12
tt31158691,movie,Alemari E Baduku,Alemari E Baduku,0,2024,\N,\N,"Drama,Thriller",9.6,12
tt31510721,movie,Osompurno,Osompurno,0,2024,\N,59,Romance,9.6,12
tt27050508,movie,Gujariya 2020,Gujariya 2020,0,2020,\N,\N,Crime,9.6,11
tt32295806,movie,12 Digit Masterstroke: The untold story of Aadhar,12 Digit Masterstroke: The untold story of Aadhar,0,2024,\N,59,Documentary,9.6,11
tt8146652,movie,Paramahans Lakshminath Gosain,Paramahans Lakshminath Gosain,0,2023,\N,78,Biography,9.6,11
tt15532696,movie,Sankraman,Sankraman,0,2022,\N,\N,Thriller,9.6,10
tt24225838,movie,The Ones Left Behind: The Plight of Single Mothers in Japan,The Ones Left Behind: The Plight of Single Mothers in Japan,0,2023,\N,76,Documentary,9.6,9
tt11298398,movie,Ae Kaash Ke Hum,Ae Kaash Ke Hum,0,2021,\N,\N,Romance,9.6,7
tt14736298,movie,Gutter Boy,Gutter Boy,0,2021,\N,58,Drama,9.6,7
tt21595312,movie,Ant Karm,Ant Karm,0,2022,\N,\N,Drama,9.6,7
tt2983672,movie,Kachchi Jawani,Kachchi Jawani,0,1987,\N,95,Thriller,9.6,7
tt31495401,movie,Lorii,Lorii,0,2024,\N,\N,"Drama,Thriller",9.6,7
tt6949042,movie,Unexpected Confrontation,Confronto Inesperado,0,2019,\N,81,"Crime,Drama",9.6,7
tt11570078,movie,Ayya Ullen Ayya,Ayya Ullen Ayya,0,2020,\N,123,Drama,9.6,6
tt27441544,movie,Nafisaa,Nafisaa,0,2023,\N,\N,Crime,9.6,6
tt34704393,movie,No Survival without Oxygen,No Survival without Oxygen,0,2024,\N,\N,Drama,9.6,6
tt4002864,movie,The Saroj Khan Story,The Saroj Khan Story,0,2012,\N,52,Documentary,9.6,6
tt5629086,movie,Dhrubo,Dhrubo,0,1934,\N,\N,Drama,9.6,6
tt7608618,movie,Bloody Psycho,Bloody Psycho,0,2017,\N,115,Thriller,9.6,6
tt8562960,movie,Shaheed Chandrashekhar Azaad,Shaheed Chandrashekhar Azaad,0,2020,\N,147,History,9.6,6
tt13099080,movie,Veera Ranachandi,Veera Ranachandi,0,2017,\N,138,Drama,9.6,5
tt29415777,movie,Jithender Reddy,Jithender Reddy,0,2024,\N,136,Action,9.5,2326
tt34442671,movie,Anamadheya Ashok Kumar,Anamadheya Ashok Kumar,0,2025,\N,104,\N,9.5,1117
tt34999457,movie,Naari: The Women,Naari: The Women,0,2025,\N,119,"Drama,Family",9.5,622
tt28435593,movie,Nimmellara Aashirvada,Nimmellara Aashirvada,0,2023,\N,124,"Comedy,Drama",9.5,617
tt13973920,movie,Roop Nagar Ke Cheetey,Roop Nagar Ke Cheetey,0,2022,\N,175,Drama,9.5,581
tt32628834,movie,Shaila,Shaila,0,2025,\N,92,Romance,9.5,540
tt34996226,movie,Sanatani,Sanatani,0,2025,\N,\N,\N,9.5,538
tt19382948,movie,Buddies,Buddies,0,2022,\N,140,Drama,9.5,537
tt30954182,movie,Lake George,Lake George,0,2025,\N,87,Thriller,9.5,513
tt28766081,movie,Mukalpparappu,Mukalpparappu,0,2023,\N,144,Family,9.5,292
tt29173926,movie,Mystery,Mystery,0,2023,\N,135,Mystery,9.5,160
tt28357218,movie,Akasham Kadann,Akasham Kadann,0,2023,\N,136,Drama,9.5,153
tt14210206,movie,Lai Jhakaas,Lai Jhakaas,0,2023,\N,124,"Action,Comedy,Romance",9.5,103
tt14552832,movie,Lagan,Lagan,0,2022,\N,138,"Drama,Romance",9.5,92
tt34626052,movie,Cinema Pichodu,Cinema Pichodu,0,2024,\N,133,"Comedy,Drama",9.5,90
tt32250502,movie,The Years We Have Been Nowhere,The Years We Have Been Nowhere,0,2023,\N,80,Documentary,9.5,84
tt33499428,movie,Yentha Panichesav Chanti,Yentha Panichesav Chanti,0,2024,\N,135,"Action,Romance,Thriller",9.5,84
tt17320574,movie,Acting Ka Bhoot,Acting Ka Bhoot,0,2023,\N,109,"Comedy,Crime",9.5,81
tt13063578,movie,Maithili,Maithili,0,2020,\N,\N,Drama,9.5,70
tt5280308,movie,Downup the Exit 796,Downup the Exit 796,0,2018,\N,102,Thriller,9.5,60
tt0214579,movie,Chauranghee,Chauranghee,0,1942,\N,\N,"Drama,Family,Musical",9.5,58
tt30505883,movie,The Light: A Journey Within,The Light: A Journey Within,0,2023,\N,\N,Animation,9.5,50
tt34930487,movie,Parab,Parab,0,2024,\N,\N,\N,9.5,47
tt21874884,movie,Etham,Etham,0,2022,\N,137,"Drama,Family,Romance",9.5,46
tt34957114,movie,Jammu 86 Gangwar,Jammu 86 Gangwar,0,2025,\N,132,Action,9.5,46
tt13459460,movie,Kelavu Dinagala Nanthara,Kelavu Dinagala Nanthara,0,2018,\N,100,Drama,9.5,44
tt28061116,movie,Charles Enterprises (Tamil),Charles Enterprises (Tamil),0,2023,\N,\N,"Drama,Family",9.5,43
tt8380826,movie,Tendlya,Tendlya,0,2018,\N,\N,"Comedy,Drama",9.5,43
tt22311434,movie,Preet Adhuri,Preet Adhuri,0,2022,\N,134,"Drama,Romance,Thriller",9.5,42
tt31153745,movie,Shanti Appartment Flat no 203,Shanti Appartment Flat no 203,0,2024,\N,\N,Thriller,9.5,38
tt23468446,movie,The Passion of Joan,The Passion of Joan,0,2022,\N,106,Drama,9.5,36
tt32497004,movie,Maven,Maven,0,2024,\N,135,"Crime,Thriller",9.5,35
tt10914894,movie,Superstar,Superstar,0,2017,\N,\N,Drama,9.5,32
tt23857330,movie,Inamdar,Inamdar,0,2023,\N,\N,Drama,9.5,32
tt33985459,movie,BBC on Trial,BBC on Trial,0,2024,\N,\N,Documentary,9.5,29
tt28329706,movie,Sri Prasanna Venkatadaasaru,Sri Prasanna Venkatadaasaru,0,2023,\N,120,Drama,9.5,28
tt15387558,movie,The Last Letter,The Last Letter,0,2021,\N,55,"Drama,Thriller",9.5,27
tt18970130,movie,Banaras ke Rasiya,Banaras ke Rasiya,0,2022,\N,74,Drama,9.5,27
tt8778970,movie,Gift Box,Gift Box,0,2020,\N,135,"Drama,Romance,Thriller",9.5,27
tt10433378,movie,MA.AMA,Moan,0,2018,\N,124,Drama,9.5,26
tt6013630,movie,Omar Sosa's 88 Well-Tuned Drums,Omar Sosa's 88 Well-Tuned Drums,0,2022,\N,99,"Documentary,Music",9.5,25
tt33684367,movie,Gaarud,Gaarud,0,2024,\N,\N,Thriller,9.5,24
tt23135136,movie,Khasagi Putagalu,Khasagi Putagalu,0,2022,\N,\N,"Comedy,Drama,Romance",9.5,23
tt29060345,movie,Varevva jathagaallu,Varevva jathagaallu,0,2023,\N,152,Family,9.5,23
tt32621491,movie,Ummeed: adhuri bhi puri bhi,Ummeed: adhuri bhi puri bhi,0,2024,\N,\N,Drama,9.5,23
tt6672208,movie,Railway Raju,Railway Raju,0,2019,\N,120,"Crime,Thriller",9.5,23
tt10463270,movie,Shouting Silence,Shouting Silence,0,2021,\N,95,"Crime,Drama,Thriller",9.5,22
tt26895595,movie,Mon Ampere,Mon Ampere,0,2023,\N,83,Romance,9.5,21
tt0252727,movie,Molkarin,Molkarin,0,1963,\N,\N,\N,9.5,20
tt19878752,movie,Thuruthu,Thuruthu,0,2023,\N,101,Drama,9.5,20
tt28506659,movie,Krranthiveera,Krranthiveera,0,2023,\N,128,History,9.5,20
tt5151722,movie,Recapture,Recapture,0,2016,\N,88,Thriller,9.5,19
tt31442238,movie,Four Rivers Six Ranges,Four Rivers Six Ranges,0,2025,\N,132,"Action,Biography,Drama",9.5,18
tt31612810,movie,The Lost Girl,The Lost Girl,0,2024,\N,120,Drama,9.5,18
tt11569994,movie,Ratricha Paus,Ratricha Paus,0,2023,\N,104,Drama,9.5,17
tt13540894,movie,My Friend Ganesha 4,My Friend Ganesha 4,0,2020,\N,\N,Comedy,9.5,16
tt14454856,movie,Justice,Justice,0,2021,\N,137,Drama,9.5,15
tt19888152,movie,Asha,Asha,0,2022,\N,\N,Family,9.5,15
tt29764421,movie,Valli,Valli,0,2023,\N,143,Drama,9.5,15
tt14521368,movie,The Oath of Cyriac,The Oath of Cyriac,0,2021,\N,73,"Documentary,War",9.5,14
tt22002744,movie,Ye Kaisa Pyar,Ye Kaisa Pyar,0,2021,\N,\N,Romance,9.5,14
tt24076214,movie,It's Time to Go!,Aata Vel Zaali,0,2021,\N,\N,\N,9.5,14
tt35669737,movie,Olavina Payana,Olavina Payana,0,2025,\N,130,Drama,9.5,14
tt0824309,movie,Desh Devi,Desh Devi,0,2002,\N,150,Drama,9.5,13
tt14051362,movie,Raka,Raka,0,2021,\N,118,Action,9.5,11
tt19866256,movie,Chabuk,Chabuk,0,2022,\N,90,Family,9.5,10
tt28363613,movie,Hari Shabnam,Hari Shabnam,0,2023,\N,\N,Romance,9.5,10
tt28626640,movie,Seetha Balakrishna,Seetha Balakrishna,0,2023,\N,147,Drama,9.5,10
tt5707044,movie,Arani,Arani,0,2016,\N,111,Drama,9.5,10
tt13788152,movie,Shivbhakt-Pravas Eka Mavlyacha,Shivbhakt-Pravas Eka Mavlyacha,0,2021,\N,\N,Drama,9.5,9
tt16915460,movie,Subarnabhumi,Subarnabhumi,0,2020,\N,\N,"Adventure,Thriller",9.5,7
tt29330191,movie,A boy who dreamt of electricity,A boy who dreamt of electricity,0,2024,\N,74,Drama,9.5,7
tt33240751,movie,Rewind,Rewind,0,2024,\N,135,Drama,9.4,2226
tt33337133,movie,Racharikam,Racharikam,0,2025,\N,135,Romance,9.4,2046
tt16591746,movie,Guard: Revenge for Love,Guard: Revenge for Love,0,2025,\N,135,"Horror,Thriller",9.4,2042
tt27555270,movie,Suraari,Suraari,0,2023,\N,139,"Action,Crime,Drama",9.4,773
tt11428992,movie,Pichhodu,Pichhodu,0,2019,\N,128,Drama,9.4,742
tt30013979,movie,Nona,Nona,0,2023,\N,147,Drama,9.4,634
tt22796670,movie,Sarkari Baccha,Sarkari Baccha,0,2025,\N,128,Comedy,9.4,544
tt11880890,movie,Joshua,Joshua,0,2020,\N,108,Thriller,9.4,487
tt32509058,movie,Malik Ni Varta,Malik Ni Varta,0,2025,\N,125,Drama,9.4,473
tt16226960,movie,Antaryatri Mahapurush (The Walking God),Antaryatri Mahapurush (The Walking God),0,2022,\N,150,Biography,9.4,423
tt19514306,movie,Moori,Moori,0,2022,\N,110,"Action,Drama,Family",9.4,416
tt31729526,movie,Hathya,Hathya,0,2025,\N,148,"Crime,Drama,Thriller",9.4,374
tt34959943,movie,Mukkam Post Devach Ghar,Mukkam Post Devach Ghar,0,2025,\N,119,Drama,9.4,326
tt26938268,movie,Circuitt,Circuitt,0,2023,\N,\N,"Romance,Thriller",9.4,306
tt28443842,movie,Sanju Weds Geetha 2,Sanju Weds Geetha 2,0,2025,\N,122,Romance,9.4,237
